spot_id,spot_name,lat,lon,count,spot_types,is_parking
567,ローソン 奈良ドリームランド前店,34.699541999999994,135.828132,3,"[""convenience_store"", ""atm"", ""finance"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",False
568,タイムズカー タイムズ同志社大学南,34.798501,135.773456,3,"[""car_rental"", ""point_of_interest"", ""establishment""]",False
569,コストコホールセール 京都八幡倉庫店,34.8414855,135.714711,3,"[""grocery_or_supermarket"", ""pharmacy"", ""car_repair"", ""store"", ""health"", ""food"", ""point_of_interest"", ""establishment""]",False
570,公園駐輪場,34.689566,135.69288,3,"[""parking"", ""point_of_interest"", ""establishment""]",False
571,柘榴西（バス）,34.732405,135.755993,3,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
572,帝塚山大学 学園前キャンパス,34.69632,135.749926,3,"[""university"", ""point_of_interest"", ""establishment""]",False
573,関西リバブル（株）,34.681514,135.812884,3,"[""point_of_interest"", ""establishment""]",False
574,和束町製茶体験工場,34.796545,135.898068,3,"[""point_of_interest"", ""food"", ""establishment""]",False
575,高山竹林園 駐車場1,34.74957,135.719745,3,"[""parking"", ""point_of_interest"", ""establishment""]",False
576,センチュリー21フォステール奈良西大寺店,34.698468,135.785613,3,"[""real_estate_agency"", ""insurance_agency"", ""school"", ""finance"", ""point_of_interest"", ""establishment""]",False
577,（株）モリタ電化,34.752511,135.746153,3,"[""home_goods_store"", ""point_of_interest"", ""store"", ""establishment""]",False
578,テーブルオーダーバイキング 焼肉 王道 押熊店,34.71719,135.762868,3,"[""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""]",False
579,ハローワーク大和郡山,34.652821,135.791016,3,"[""local_government_office"", ""point_of_interest"", ""establishment""]",False
580,Jun & Saki Memorial Building,34.74237,135.779096,3,"[""point_of_interest"", ""establishment""]",False
581,シティロックジム大和郡山店,34.640066,135.767435,3,"[""point_of_interest"", ""establishment""]",False
582,サエラ薬局 学園前店,34.697906,135.750893,3,"[""pharmacy"", ""store"", ""health"", ""point_of_interest"", ""establishment""]",False
583,タイムズカー タイムズ東大寺転害門西,34.6919155,135.8318525,3,"[""car_rental"", ""point_of_interest"", ""establishment""]",False
584,（株）建設技術研究所 奈良事務所,34.6901375,135.7818105,3,"[""point_of_interest"", ""establishment""]",False
585,同志社大学 医心館東駐車場,34.800531,135.7665905,3,"[""parking"", ""point_of_interest"", ""establishment""]",False
586,hair sommelier Zara 京都精華町店,34.744785,135.755668,3,"[""hair_care"", ""point_of_interest"", ""establishment""]",False
587,和食さと 東生駒店,34.696558,135.70939,3,"[""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
588,たかま鍼灸整骨院,34.685818,135.826171,3,"[""point_of_interest"", ""health"", ""establishment""]",False
589,オーダースーツ専門店 ツキムラ生駒駅前店,34.694948,135.698368,3,"[""clothing_store"", ""point_of_interest"", ""store"", ""establishment""]",False
590,高山竹林園,34.749705500000005,135.721721,3,"[""park"", ""tourist_attraction"", ""museum"", ""point_of_interest"", ""establishment""]",False
591,八幡市民スポーツ公園駐車場,34.86227,135.7447,3,"[""parking"", ""point_of_interest"", ""establishment""]",False
592,円生院,34.717664,135.726682,3,"[""place_of_worship"", ""point_of_interest"", ""establishment""]",False
593,ハートンホテル西梅田,34.700948,135.493057,3,"[""lodging"", ""point_of_interest"", ""establishment""]",False
594,横田食料品店,34.766178,135.784336,3,"[""grocery_or_supermarket"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",False
595,パームガーデン舞洲,34.666116,135.390145,3,"[""campground"", ""park"", ""lodging"", ""point_of_interest"", ""establishment""]",False
596,駐車場,34.7455735,135.771369,3,"[""premise"", ""parking"", ""point_of_interest"", ""establishment""]",False
597,生駒市消防団 機動第４分団,34.737905,135.721956,3,"[""fire_station"", ""point_of_interest"", ""establishment""]",False
598,駐車場,34.650895,135.803515,3,"[""premise"", ""parking"", ""point_of_interest"", ""establishment""]",False
599,EV充電スポット,34.654279,135.798044,3,"[""point_of_interest"", ""establishment""]",False
600,鴻ノ池パーク中央駐車場,34.697303,135.827841,3,"[""parking"", ""point_of_interest"", ""establishment""]",False
601,無鉄砲 総本店,34.7219055,135.84407149999998,3,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
602,ハーベス白庭台店,34.7257805,135.71491450000002,3,"[""grocery_or_supermarket"", ""food"", ""point_of_interest"", ""store"", ""establishment""]",False
603,ワークマンプラス 木津川店,34.741313,135.7943735,3,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",False
604,駐車場,34.895405,135.748478,3,"[""parking"", ""premise"", ""point_of_interest"", ""establishment""]",False
605,阪急ベーカリー 高の原店,34.723141,135.789181,3,"[""bakery"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",False
606,あすかホームクリニック,34.73479,135.744658,3,"[""hospital"", ""health"", ""point_of_interest"", ""establishment""]",False
607,ダイソー 枚方307店,34.813565,135.673055,3,"[""furniture_store"", ""home_goods_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",False
608,キリン堂 あやめ池店,34.698151,135.770868,3,"[""drugstore"", ""pharmacy"", ""point_of_interest"", ""health"", ""store"", ""establishment""]",False
609,くろちゃん,34.7285555,135.744017,3,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
610,コスモ石油 セルフ登美ヶ丘 SS (コスモ石油販売大阪カンパニー),34.727633,135.7536045,3,"[""gas_station"", ""point_of_interest"", ""establishment""]",False
611,駐車場,34.7352365,135.73412000000002,3,"[""premise"", ""parking"", ""point_of_interest"", ""establishment""]",False
612,真弓３丁目公園,34.72192,135.7348455,3,"[""park"", ""point_of_interest"", ""establishment""]",False
613,ユニクロ 押熊店,34.716777,135.762123,3,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",False
614,国土交通省 清滝トンネル管理所,34.737298,135.669063,3,"[""local_government_office"", ""point_of_interest"", ""establishment""]",False
615,駐車場,34.804193,135.770223,3,"[""premise"", ""parking"", ""point_of_interest"", ""establishment""]",False
616,（株）くろがね工作所,34.8506365,135.7436565,3,"[""point_of_interest"", ""establishment""]",False
617,ファミリーマート 四條畷雁屋西町店,34.733459,135.631543,2,"[""convenience_store"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",False
618,セブン-イレブン 生駒山崎町店,34.690003,135.705437,2,"[""convenience_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",False
619,ならまち若草モータープール,34.6804185,135.83147350000002,2,"[""parking"", ""point_of_interest"", ""establishment""]",False
620,三井のリパーク 木津川兜台４丁目第２駐車場,34.727425499999995,135.78428350000002,2,"[""parking"", ""point_of_interest"", ""establishment""]",False
621,焼肉やる気 寝屋川店,34.761565,135.629012,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
622,セブン-イレブン 大和郡山矢田町店,34.646775,135.754288,2,"[""convenience_store"", ""point_of_interest"", ""establishment""]",False
623,同志社女子大学・京田辺キャンパス現代社会学部・国際社会システム研究科,34.804047,135.771272,2,"[""university"", ""point_of_interest"", ""establishment""]",False
624,ひむか薬局豊里店,34.74554,135.54259,2,"[""pharmacy"", ""health"", ""point_of_interest"", ""store"", ""establishment""]",False
625,ジョーシン東生駒店,34.705293,135.706045,2,"[""electronics_store"", ""point_of_interest"", ""establishment""]",False
626,（株）伊勢津ドライ 坊城店,34.489423,135.762791,2,"[""laundry"", ""point_of_interest"", ""establishment""]",False
627,ミニストップ 四條畷田原台店,34.718708,135.687706,2,"[""convenience_store"", ""atm"", ""finance"", ""food"", ""point_of_interest"", ""store"", ""establishment""]",False
628,真弓橋,34.717895,135.72454,2,"[""point_of_interest"", ""establishment""]",False
629,ＫＩＣＫ,34.745211,135.781781,2,"[""transit_station"", ""point_of_interest"", ""establishment""]",False
630,精華町役場,34.761358,135.7854245,2,"[""city_hall"", ""point_of_interest"", ""establishment""]",False
631,はぐくみセンター,34.6790885,135.8178345,2,"[""local_government_office"", ""health"", ""point_of_interest"", ""establishment""]",False
632,学研奈良登美ヶ丘駅,34.727177999999995,135.753735,2,"[""spa"", ""point_of_interest"", ""establishment""]",True
633,丸亀製麺ビエラタウンけいはんな,34.745086,135.767558,2,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",False
634,Honda Cars 奈良中央 高の原店,34.7248075,135.7888725,2,"[""car_dealer"", ""point_of_interest"", ""store"", ""establishment""]",False
635,石洲会病院,34.679282,135.800814,2,"[""health"", ""point_of_interest"", ""establishment""]",False
636,ゴルフグリーンチャレンジ,34.70845,135.753133,2,"[""point_of_interest"", ""establishment""]",False
637,古着館,34.7633015,135.8096985,2,"[""clothing_store"", ""point_of_interest"", ""establishment""]",False
638,天丼・天ぷら本舗 さん天 四條畷店,34.74772,135.6322445,2,"[""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
639,ドン・キホーテ 奈良店,34.669958,135.79959,2,"[""electronics_store"", ""clothing_store"", ""furniture_store"", ""home_goods_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",False
640,星田ゴルフセンター,34.7569305,135.658728,2,"[""point_of_interest"", ""establishment""]",False
641,Honda Cars 大阪 門真中央店,34.7376615,135.608284,2,"[""car_dealer"", ""point_of_interest"", ""store"", ""establishment""]",False
642,マクドナルド 東寝屋川店,34.7586905,135.6565075,2,"[""restaurant"", ""point_of_interest"", ""establishment""]",False
643,ロッソ,34.6848555,135.8058855,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
644,すき家 168号生駒壱分店,34.669281,135.707113,2,"[""cafe"", ""meal_takeaway"", ""restaurant"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",False
645,【印章・印刷の専門店】ハン六 木津店,34.738653,135.793018,2,"[""store"", ""point_of_interest"", ""establishment""]",False
646,シャンテ ムーラン,34.692041,135.701983,2,"[""point_of_interest"", ""establishment""]",False
647,木津川台住宅（バス）,34.739781,135.779075,2,"[""transit_station"", ""point_of_interest"", ""establishment""]",False
648,ガイア・テクノサービスセンター 精華学研工場,34.752001,135.788401,2,"[""point_of_interest"", ""car_repair"", ""establishment""]",False
649,京田辺市コミュニティホール,34.814061,135.767206,2,"[""point_of_interest"", ""establishment""]",False
650,カラオケJOYJOY 南草津店,35.006812499999995,135.9542265,2,"[""point_of_interest"", ""establishment""]",False
651,ノムラクリーニング 谷田店,34.69482,135.702383,2,"[""laundry"", ""point_of_interest"", ""establishment""]",False
652,平城第2団地 32,34.716143,135.7916785,2,"[""point_of_interest"", ""establishment""]",False
653,（株）プランニング・モリタ,34.73126,135.736738,2,"[""general_contractor"", ""point_of_interest"", ""establishment""]",False
654,洋服の青山 奈良押熊店,34.719473,135.76623,2,"[""clothing_store"", ""point_of_interest"", ""establishment""]",False
655,奈良市三笠地域包括支援センター,34.68199,135.814523,2,"[""point_of_interest"", ""establishment""]",False
656,なか卯 フォレストモール京田辺店,34.794314,135.775711,2,"[""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
657,ラ･ムー 東大阪店,34.686445,135.616026,2,"[""supermarket"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""food"", ""establishment""]",False
658,株式会社イーエステクノ,34.717448,135.732146,2,"[""point_of_interest"", ""establishment""]",False
659,ひろせバレエ2ndスタジオ,34.727256,135.720315,2,"[""point_of_interest"", ""establishment""]",False
660,としゆき池,34.7372205,135.7396775,2,"[""point_of_interest"", ""establishment""]",False
661,自転車空気入れ＜無料＞,34.705791,135.593698,2,"[""point_of_interest"", ""establishment""]",False
662,南都総合法律事務所,34.684879499999994,135.8262715,2,"[""point_of_interest"", ""establishment""]",False
663,（有）プレスコントロール,34.693147,135.695783,2,"[""point_of_interest"", ""establishment""]",False
664,カメラのキタムラ 八幡・松井山手店,34.8423255,135.7140475,2,"[""electronics_store"", ""home_goods_store"", ""point_of_interest"", ""store"", ""establishment""]",False
665,安全用品のやました,34.7000405,135.7304495,2,"[""electronics_store"", ""store"", ""point_of_interest"", ""establishment""]",False
666,南海バスバス乗り場,34.594785,135.480235,2,"[""parking"", ""point_of_interest"", ""establishment""]",False
667,精華町スポーツ協会,34.7746605,135.7977855,2,"[""point_of_interest"", ""establishment""]",False
668,美容室 sfida JAPAN（スフィーダ ジャパン ヘアー）,34.66944,135.756868,2,"[""hair_care"", ""point_of_interest"", ""establishment""]",False
